-4.71741495253836760e+01 -2.97342470911396930e+01 2.84374483165626692e+01 2.08570646305777885e+01 5.06124796378981490e+00 -3.50439581429448990e-04 -3.94644422504248360e-01 4.83026698876883298e+00 -9.91290263730511961e-05 -6.49162965064842501e-01
-2.97430776142718862e+01 -4.37136336867110487e+01 2.01396040791081212e+01 3.33280961558992139e+00 -1.17179656970019792e+01 -5.47329020369385910e-04 -7.68601607824525246e-01 6.84152803093296669e+00 -2.74564451098621709e-04 -3.38315376035323356e-01
2.86477797740811759e+01 2.02829088133386151e+01 -3.08765251241177090e+01 -2.68865213809664567e+01 -4.72482628885308298e+00 4.34609275519831639e-04 1.12641566689598460e+00 -8.01205914797995966e+00 3.55594463910591241e-04 1.32107067302498105e-01
2.10630681042619123e+01 3.36632123065944722e+00 -2.69510624339950411e+01 -3.45148169232357773e+01 -1.96901657187978749e+01 2.01725683106862563e-04 -5.73412730608554022e-02 -6.49519386509054097e+00 3.81092471696820034e-04 1.87801654829146258e+00
5.07227437318168750e+00 -1.17468655384132639e+01 -4.70175068064058888e+00 -1.95470446671254940e+01 -3.15507714795689083e+01 -2.76650820464185987e-04 -3.00049128582391689e-01 4.37399386901020382e+00 1.61306775348757370e-04 1.75413105372004496e-01
-4.43601043739355952e-04 -6.20766431126847790e-04 8.85554739160659965e-04 -1.42562327233503039e-04 -1.14362671562340257e-04 -6.61433010868875186e+01 7.03079008266271899e-03 -2.82656758156107912e-03 1.19518572083960635e+01 3.22946362257070518e-03
-3.63847510981325339e-01 -7.13546179577742024e-01 9.88194394268218201e-01 -7.65963204075986726e-04 -3.25653894300496183e-01 4.68420243083400578e-03 -6.59385762620542408e+01 -4.04451059436039095e+00 -9.81610737271765288e-04 1.47708821057648816e+01
4.82066722362208999e+00 6.83225755381680155e+00 -7.94126495895731743e+00 -6.41473002607272758e+00 4.36312561779907426e+00 -2.63605216404760867e-03 -4.33971416479000549e+00 -1.73510093034010602e+01 3.77430033508874274e-04 -2.93137846960449200e-01
1.61210473324279249e-04 6.83898182090234008e-05 1.41929224582615365e-04 -1.29569131629703183e-04 9.93300479468217645e-05 1.19536752348770836e+01 -9.01920798974042981e-03 4.43682584097548904e-04 -3.75767799898451003e+01 7.97368384696639509e-03
-6.06402686934372936e-01 -2.93985998143938498e-01 1.59832182845820070e-01 1.68374437093309526e+00 2.54924911129698728e-01 -4.93235139518333199e-03 1.47360483267530800e+01 -2.41579333354250414e-01 4.27427889680487283e-03 -4.02820665211774909e+01
