  -3.8294393788838391e+01   2.0042130176355172e+01   2.2401827386339086e+01   1.4793671366395511e+01  -1.5131770564824203e+00  -4.0881204500261559e+00  -9.0850911478121098e-03  -3.2514568214404704e-01   4.4286068766619568e-01   3.5425415711745889e+00
   2.0042130176355172e+01  -3.2784289072634039e+01  -1.6676520565936045e+01  -3.4308254794192687e+00  -2.4501897637926957e+00  -7.5517566079445233e+00  -6.3757535851748481e-02  -1.2943091130903588e+00  -1.6669342216734848e+00  -5.2939465660684366e+00
   2.2401827386339086e+01  -1.6676520565936045e+01  -2.6762222335105186e+01  -1.9547008000305844e+01   2.4562026924446165e+00   5.5294301639508125e+00   7.9709097147490134e-03  -1.4645136842647882e-01  -1.1920101175950681e+00  -6.0633573709781352e+00
   1.4793671366395511e+01  -3.4308254794192687e+00  -1.9547008000305844e+01  -2.3236203001599826e+01   3.7872670542091225e+00   1.3499932135954712e+01   6.0595016187015321e-02   2.5903064746274351e+00   4.0330210700975633e-01  -3.8120153413269859e+00
  -1.5131770564824203e+00  -2.4501897637926957e+00   2.4562026924446165e+00   3.7872670542091225e+00  -5.2805643325390704e+01   1.0271641688551313e+01  -3.3974805529708656e-02   6.6569461933740381e+00  -2.4608636121427864e+01   3.5945381270361132e+00
  -4.0881204500261559e+00  -7.5517566079445233e+00   5.5294301639508125e+00   1.3499932135954712e+01   1.0271641688551313e+01  -2.5561943913478864e+01  -1.1608760288630150e-01  -1.2043890314152805e+00   5.9322353773982979e+00  -4.2316893613035642e+00
  -9.0850911478121098e-03  -6.3757535851748481e-02   7.9709097147490134e-03   6.0595016187015321e-02  -3.3974805529708656e-02  -1.1608760288630150e-01  -3.1745281375219490e+00   4.2981040279248310e-02  -3.3492992003641933e-02  -3.6387334834330307e-02
  -3.2514568214404704e-01  -1.2943091130903588e+00  -1.4645136842647882e-01   2.5903064746274351e+00   6.6569461933740381e+00  -1.2043890314152805e+00   4.2981040279248310e-02  -3.5174706007401021e+01   1.4821258945061437e+01  -2.2325549564298717e+00
   4.4286068766619568e-01  -1.6669342216734848e+00  -1.1920101175950681e+00   4.0330210700975633e-01  -2.4608636121427864e+01   5.9322353773982979e+00  -3.3492992003641933e-02   1.4821258945061437e+01  -4.3523420788291503e+01   6.1922774951445421e+00
   3.5425415711745889e+00  -5.2939465660684366e+00  -6.0633573709781352e+00  -3.8120153413269859e+00   3.5945381270361132e+00  -4.2316893613035642e+00  -3.6387334834330307e-02  -2.2325549564298717e+00   6.1922774951445421e+00  -1.1502203278268844e+01
