  -4.3435077178364637e+01   2.6416011813935381e+01   2.7072061990200808e+01   1.8420524817937419e+01   5.0052635929871698e+00   1.6339369288434498e+00  -9.0388133282736122e-02  -9.8256485094898212e-03   2.5979759246432899e-01   1.5270325958138371e-05
   2.6416011813935381e+01  -3.8764185387203241e+01  -1.8546754453556552e+01  -2.6523793569353211e+00   9.7900347307739608e+00   3.5735059515981433e+00  -2.3897337171056171e-01  -6.3609527362083987e-02   1.3491805702478727e+00  -5.8382957041066691e-02
   2.7072061990200808e+01  -1.8546754453556552e+01  -2.9995593390745164e+01  -2.4090514804209683e+01  -5.5971096589517355e+00  -1.2578975218383015e+00  -1.1929928145812480e-01  -4.5924557897844217e-04   6.0567292241347526e-01  -1.4964186032745005e-02
   1.8420524817937419e+01  -2.6523793569353211e+00  -2.4090514804209683e+01  -2.8485938698603960e+01  -1.6091104880123787e+01  -6.4739322720932666e+00   2.0457753340595836e-01   7.8144768737138354e-02  -2.4703053009404359e+00   4.4787450074017916e-02
   5.0052635929871698e+00   9.7900347307739608e+00  -5.5971096589517355e+00  -1.6091104880123787e+01  -3.0915883474289473e+01   1.0905063292655782e+01   6.2760564410337327e-01   1.4799329637689415e-02   3.0976193336436513e+00   7.4067868731327605e-02
   1.6339369288434498e+00   3.5735059515981433e+00  -1.2578975218383015e+00  -6.4739322720932666e+00   1.0905063292655782e+01  -5.7956184319311419e+01   1.5781478265808443e-01   1.9157585174400485e-02  -8.7417800738899132e+00   3.9129196209696571e-02
  -9.0388133282736122e-02  -2.3897337171056171e-01  -1.1929928145812480e-01   2.0457753340595836e-01   6.2760564410337327e-01   1.5781478265808443e-01  -3.7597584439233254e+00   3.2960273490889719e-01   1.6743817348605800e-01  -6.1049338398073104e-02
  -9.8256485094898212e-03  -6.3609527362083987e-02  -4.5924557897844217e-04   7.8144768737138354e-02   1.4799329637689415e-02   1.9157585174400485e-02   3.2960273490889719e-01  -4.6609567875383277e+01   3.1521773186139822e-02   8.2845121518155160e+00
   2.5979759246432899e-01   1.3491805702478727e+00   6.0567292241347526e-01  -2.4703053009404359e+00   3.0976193336436513e+00  -8.7417800738899132e+00   1.6743817348605800e-01   3.1521773186139822e-02  -3.4955944807077941e+01   3.0841221606060537e-02
   1.5270325958138371e-05  -5.8382957041066691e-02  -1.4964186032745005e-02   4.4787450074017916e-02   7.4067868731327605e-02   3.9129196209696571e-02  -6.1049338398073104e-02   8.2845121518155160e+00   3.0841221606060537e-02  -2.3860673087288493e+01
