  -5.1271169954805856e+01   7.7002884151187323e-01   1.0930123222074737e+01  -2.2701867401228055e+00  -3.9001970418004390e+01  -8.5374725200782753e-01   1.8424381825247602e+00  -1.8328785229973974e+01  -3.2944550872883593e-01   3.7942938137359983e-01
   7.7002884151187323e-01  -4.5452674065345036e+01   2.0642276840716005e+00  -2.3719671520737155e+01   1.4480011350308275e-01  -2.7127765063101407e+01  -2.1424025749404450e+01   1.6010050981585113e+00  -3.7694289881702536e-01  -7.7422915038730933e-01
   1.0930123222074737e+01   2.0642276840716005e+00  -1.8910639876150601e+01   1.9180061490051079e+00   6.6330327997890457e+00   7.9401498724760922e-01   5.2092549073923100e-01  -1.3712655903373079e+01  -4.3313241862258545e-01   2.9660521108431237e-01
  -2.2701867401228055e+00  -2.3719671520737155e+01   1.9180061490051079e+00  -3.4517376225275015e+01  -1.5738073793538341e+00  -1.7020283433959928e+01  -3.0088511741691844e+00  -2.0347813254499712e-02   3.7460219489655222e-01   6.1587602324236068e-01
  -3.9001970418004390e+01   1.4480011350308275e-01   6.6330327997890457e+00  -1.5738073793538341e+00  -4.2432434022562589e+01  -2.2728795152417565e+00  -9.9940029463898034e-03  -2.1771347644360965e+01  -4.2798492654309517e-01   3.4417558969243511e-01
  -8.5374725200782753e-01  -2.7127765063101407e+01   7.9401498724760922e-01  -1.7020283433959928e+01  -2.2728795152417565e+00  -2.6977503281139381e+01  -2.2878389430487800e+01  -1.3325482115501592e+00  -1.0317676724813372e+00  -1.0191737732878421e+00
   1.8424381825247602e+00  -2.1424025749404450e+01   5.2092549073923100e-01  -3.0088511741691844e+00  -9.9940029463898034e-03  -2.2878389430487800e+01  -2.8638588440355068e+01  -3.6132875833843636e-01   2.4762878811178693e-01  -4.1355015427165243e-01
  -1.8328785229973974e+01   1.6010050981585113e+00  -1.3712655903373079e+01  -2.0347813254499712e-02  -2.1771347644360965e+01  -1.3325482115501592e+00  -3.6132875833843636e-01  -3.8616280899463490e+01  -5.1907869916412541e-01   4.3650779215720276e-01
  -3.2944550872883593e-01  -3.7694289881702536e-01  -4.3313241862258545e-01   3.7460219489655222e-01  -4.2798492654309517e-01  -1.0317676724813372e+00   2.4762878811178693e-01  -5.1907869916412541e-01  -3.5331348755312881e+01  -1.3983778211895128e+01
   3.7942938137359983e-01  -7.7422915038730933e-01   2.9660521108431237e-01   6.1587602324236068e-01   3.4417558969243511e-01  -1.0191737732878421e+00  -4.1355015427165243e-01   4.3650779215720276e-01  -1.3983778211895128e+01  -5.2527146219278706e+01
