  -2.3904363440336013e+01  -1.5569732950987014e+01  -1.4954090907471183e+01  -1.0650861384407349e+01  -2.6347432953555033e-01   9.0959102867846742e-01   4.0834631939898271e-04   2.1379449697017050e-02  -5.9617695228695840e-03  -5.2097590950026694e-03   7.2748271753209888e-03  -2.8492989286164477e-01  -9.6888529581650833e-03  -5.2439894846769031e-02  -2.6794303881954851e-02   5.3707740531508660e-02  -3.2329901029975600e-02  -2.0571072142877032e-02  -1.1801675720412669e-01  -7.1390262899872936e-02  -4.0425575562887936e-02  -1.8008487094727994e+00  -3.8829014525342409e-01   1.5584643125336650e+00  -1.0411245965572200e-01   4.4338717778952630e-01   5.1484453382665230e-01   1.2558608488377018e-01   1.6806017669304528e-02  -4.0140945358858857e-02
  -1.5569732950987014e+01  -2.3167735375125666e+01  -1.2868667754798270e+01  -3.6581451434540049e+00   8.8354805117652768e-01  -6.3086944993067933e+00  -7.2007111550564551e-02   1.5771870128050893e+00  -4.2589705522542591e-02  -3.6290995719643525e-02   3.1776132529738710e-02  -9.8649316698819667e-01  -4.4281399269639442e-02  -1.2193332421237493e-01  -7.0112737739749825e-02   1.1956577342992872e-01  -6.4929538253898078e-02  -4.9554970662868653e-02  -2.3466082431839347e-01  -1.4856184956235988e-01  -1.0272263502448112e-01  -3.6673459917206062e+00  -7.8971446165657577e-01   3.1661192721094702e+00  -1.8848433760545452e-01   8.9627109077468958e-01   1.0586460312846770e+00   2.7730314936279649e-01   3.1921166545130650e-02  -6.3084889309823422e-02
  -1.4954090907471183e+01  -1.2868667754798270e+01  -1.5952347093335899e+01  -1.3588310755610106e+01  -8.8336732228627990e-01   2.3056771308520161e+00   1.2954434864736663e-02   2.4679591321364991e-01  -3.4501127172117127e-03  -5.8402879143763260e-03   8.9786779031554298e-03  -4.1423233242550206e-01  -1.4583718239803062e-02  -9.9682099803987040e-02  -3.3997689167556251e-02   5.1386569109776556e-02  -8.0508918254122014e-03  -3.9763100315477258e-02  -1.3877306443080828e-01  -1.0515309006056647e-01  -7.7970024234602753e-02  -2.7471206984413508e+00  -5.7348428929374462e-01   2.4021869881839990e+00  -1.3772696262010886e-01   7.5025727347853910e-01   9.3188561173985685e-01   2.8963726107658561e-01   1.5539937362505146e-02  -3.5757317378551257e-02
  -1.0650861384407349e+01  -3.6581451434540049e+00  -1.3588310755610106e+01  -1.7893544668540471e+01  -9.1149751232092080e-01   9.6773376038722176e+00   9.7240992169834062e-02  -2.6092525992455582e+00   4.5063925231589683e-02   3.1116911727960363e-02  -2.1401906915115797e-02   3.8373209704047262e-01   1.5824129718636396e-02   4.4621410214371049e-05   1.4845924777329614e-02  -2.5518038984913005e-02   6.0418611128896724e-03  -4.5650556050337776e-03   3.1517090745847064e-03  -6.5316524229874703e-03  -1.0727443124640759e-02  -4.7479879158172539e-01  -1.1498754387667545e-01   4.5798546802496121e-01  -1.2846200249089662e-02   1.7265458811197204e-01   1.9506397565619443e-01   9.8255569117371738e-02   1.1520292168322721e-03  -3.1855016567540065e-03
  -2.6347432953555033e-01   8.8354805117652768e-01  -8.8336732228627990e-01  -9.1149751232092080e-01  -3.6474628865360401e+01  -2.7099303799455869e+00   8.1326711313414041e-03   5.9844139731620301e+00  -1.0510150352756863e-02  -1.9306083965211836e-02   3.4702167425867361e-02   1.9275277995613735e+01   2.9340792081630163e-01  -4.9688849876190894e-01   6.9921792016037904e-02  -4.2637523008603040e-01  -1.3683588964104737e-01  -3.0687197002830924e-01   7.8507132234486438e-02   2.1018511302977277e-01   2.3812974516742585e-01  -2.0349873820396089e+00  -9.7835008321622952e-01   2.1169418757649483e+00  -5.5713835033834383e-02   8.6874040408510045e-01   1.7017228482535562e-01   6.9509475355066286e-01   2.6460354473152115e-01   6.1058210827658430e-02
   9.0959102867846742e-01  -6.3086944993067933e+00   2.3056771308520161e+00   9.6773376038722176e+00  -2.7099303799455869e+00  -1.5558254271317313e+01   5.2828245747056538e-02   4.6465169440468607e-02  -5.6531143475011869e-02  -8.2872903500576994e-02   8.8503836724238019e-02   2.4609463604544379e-01  -2.0923747267187534e-01  -2.7841027607764324e-01  -7.4850412094630198e-02   4.5956209872059769e-02  -9.9255300566633176e-02  -1.1988223457047890e-01  -2.5999635878746086e-01  -1.2214993080481393e-01  -6.5965018555290911e-02  -5.3760147750993985e+00  -1.3421302091718053e+00   4.8031355062418140e+00  -2.8779009327090066e-01   1.4899016228612689e+00   1.5021596964211203e+00   5.9026626560784989e-01   1.2269112822176304e-01  -6.4042771319994918e-02
   4.0834631939898271e-04  -7.2007111550564551e-02   1.2954434864736663e-02   9.7240992169834062e-02   8.1326711313414041e-03   5.2828245747056538e-02  -2.7221586754534378e+01   5.5259112620188386e-02   2.9171751882316039e+00   3.9599139205675957e+00  -7.9389265482278075e+00  -3.1812306105042421e-01   2.1090510302449506e+01   3.5537146498450423e-01  -3.3261058028287622e+00  -3.9541894188320559e-01   1.1143376873707017e-01   4.7987307644998578e-01   1.9520455585205684e-01  -1.9154969825351240e-01   3.5286825105237347e-02  -5.8437360746431217e+00   4.9824824504377192e+00  -4.5287490393407435e+00  -5.6691641254849517e-02   1.7470408299756218e-01  -3.8375273464356363e+00   5.0265526830226772e+00  -6.0048676075660090e-01  -3.5250129742802838e-01
   2.1379449697017050e-02   1.5771870128050893e+00   2.4679591321364991e-01  -2.6092525992455582e+00   5.9844139731620301e+00   4.6465169440468607e-02   5.5259112620188386e-02  -2.2291126841980049e+01   2.0291163057456693e-02   1.4644195397703787e-02  -5.7393034483665586e-03  -1.1391665659586907e+01  -2.3277389588707717e-01   2.6393917134249356e-01   1.0813065691965083e-02   1.3767217507245344e-01   4.9346546601425560e-02   1.0521123178540988e-01   2.4846501993122799e-02   5.3037104973281124e-02   4.7465513539340171e-02   7.0727911520853914e-01  -4.1253662126829339e-03  -4.0193906025843640e-01   3.3677971387603187e-02  -4.4288554714776412e-02  -2.8170801494530234e-01   5.1689287168328428e-02   4.8231235751431623e-02   1.3660328666948492e-02
  -5.9617695228695840e-03  -4.2589705522542591e-02  -3.4501127172117127e-03   4.5063925231589683e-02  -1.0510150352756863e-02  -5.6531143475011869e-02   2.9171751882316039e+00   2.0291163057456693e-02  -1.7752401107027751e+01   8.7533563945230455e+00   9.5173773144058433e+00  -3.3410049678475662e-02   1.2971729034459125e+00   3.0665817058528633e-01   1.5644676708299068e+01   1.9148215353322722e+00  -2.3690325328643252e-01  -4.0721172693111168e-01  -2.0360688784250147e-01  -5.3589887484584831e-01   8.7580985114596471e-02   2.4600388719017383e+00  -2.3980685395986683e+00   2.3480490431626113e+00   2.4096185378027289e-02  -3.1486790318891933e-01   1.9239961176170368e+00  -3.0682924722759282e+00   2.9096351030095802e-01   1.0023216204509811e+00
  -5.2097590950026694e-03  -3.6290995719643525e-02  -5.8402879143763260e-03   3.1116911727960363e-02  -1.9306083965211836e-02  -8.2872903500576994e-02   3.9599139205675957e+00   1.4644195397703787e-02   8.7533563945230455e+00  -1.7183937621164038e+01  -6.0217160166788526e+00   1.0758672169395692e-01  -5.3819961918530304e+00  -3.8788033092574647e-01  -1.1219879168335641e+01  -1.4290677734924584e+00   9.9438943071027047e-02   5.5882075131761131e-03   9.8731410960555932e-02   5.4431689196695565e-01  -9.7964272658662721e-04   4.7882235840999128e+00  -4.0225660374759755e+00   3.8057575594322142e+00  -2.6819479170062485e-02  -8.1888620722988005e-03   3.0865754438381030e+00  -4.4300030740770087e+00   7.8251113217149348e-01   8.1008883730331971e-01
