  -8.8830491512538686e+01  -1.4926541833084761e+01   5.3921392032788518e+01  -2.4144811728072142e+00   2.9157468782472172e+01  -4.0326319437734834e-02  -1.7285454051757321e+00  -1.3458087339731101e-02   3.2979846122551559e-01   2.2604741363210545e-01
  -1.4926541833084761e+01  -4.1753449084782503e+01   7.8056684865890071e+00   2.9662505244718700e+00  -2.2423609877757215e+01   6.1986502400089655e-02   1.8650956699189316e+00  -3.0126106624470305e-02  -8.2633369534588630e-01  -2.9658227144194615e-01
   5.3921392032788518e+01   7.8056684865890071e+00  -6.6565116471831985e+01   3.9194892959026313e+00  -2.9287968531195254e+01   3.5500264280660110e-02  -3.4112020620981034e+00  -2.3211065360316280e-01  -2.5152873385356544e-01  -9.1221682595400561e-02
  -2.4144811728072142e+00   2.9662505244718700e+00   3.9194892959026313e+00  -1.6251728422667860e+01   4.0439185596645846e+00  -6.3725622832483370e-02   6.4743121733376841e-01   1.7115165271540095e-01   6.8726384957469000e-01   5.9577334481445803e-02
   2.9157468782472172e+01  -2.2423609877757215e+01  -2.9287968531195254e+01   4.0439185596645846e+00  -6.0646576765703358e+01  -1.8026765956420956e-02   3.9165506124650689e+00   1.4309885996487690e-01  -9.9028369126663396e-01  -5.2855505649083290e-01
  -4.0326319437734834e-02   6.1986502400089655e-02   3.5500264280660110e-02  -6.3725622832483370e-02  -1.8026765956420956e-02  -7.4881129696962873e+01  -1.2932084133023576e+00   4.4074456024610242e+01  -4.0727587995731729e-01  -5.0360202121743541e+01
  -1.7285454051757321e+00   1.8650956699189316e+00  -3.4112020620981034e+00   6.4743121733376841e-01   3.9165506124650689e+00  -1.2932084133023576e+00  -1.8424126941376386e+01   1.6485743955758787e+00   4.8175419154471821e-01  -4.4060498244210378e-02
  -1.3458087339731101e-02  -3.0126106624470305e-02  -2.3211065360316280e-01   1.7115165271540095e-01   1.4309885996487690e-01   4.4074456024610242e+01   1.6485743955758787e+00  -6.6146206346334026e+01   2.8865379018627702e-01   1.8167796645170963e+01
   3.2979846122551559e-01  -8.2633369534588630e-01  -2.5152873385356544e-01   6.8726384957469000e-01  -9.9028369126663396e-01  -4.0727587995731729e-01   4.8175419154471821e-01   2.8865379018627702e-01  -8.6027596688586726e+01   8.1998841228097286e-01
   2.2604741363210545e-01  -2.9658227144194615e-01  -9.1221682595400561e-02   5.9577334481445803e-02  -5.2855505649083290e-01  -5.0360202121743541e+01  -4.4060498244210378e-02   1.8167796645170963e+01   8.1998841228097286e-01  -8.0893334692078952e+01
