  -3.5212982937648157e+01   5.6573928596459733e-01  -5.2998193564150036e+00  -1.3194766785647642e+00  -1.2499328765816244e+00   1.9820560688940603e+01  -6.7929107254963639e-01  -8.0566979581360219e+00   9.6497073309403747e-01   1.6252126237023401e+00   3.9591627248379918e-02  -5.3792289221615178e-02   2.5946555157376344e-01  -5.8876364705457179e-02   7.7285641448462811e-02   2.0224394602870184e-02   2.6704479554725949e-02   4.8965021198904043e-02   2.5275949565427336e-01   3.9223008354034028e-03   8.9552249226149419e-02  -1.2563171288954006e-01  -6.8025948423247953e-02  -8.8569588253035347e-02   2.0952048558905781e-01  -2.8874465501542879e-02   1.2725632451526578e+00  -2.4403982662686416e-01   4.4716173437599860e-01
   5.6573928596459733e-01  -2.5695325705898345e+01  -1.6382755378230633e+00  -1.2822712871504677e+01  -1.3571526742153168e+01  -3.9210419268514296e-01   1.4175165814246697e+01   1.0109013489132099e+00  -2.0662097907036308e+00  -3.3383106294093809e+00  -1.0780886477238180e-01   6.0413228470730593e-02  -3.6240405845913615e-01   6.6848989060016087e-02  -4.9050597083147102e-02  -2.3777437779021082e-02  -2.9452662574440951e-02  -4.9962770480289083e-02  -2.4449707746776170e-02  -3.3441991629734311e-02  -2.4374855936344786e-01   3.1757725042598040e-01   5.0349174017089937e-02   1.2101542618326734e-01  -3.1757184274105410e-01   5.8489388941792130e-03   5.7453296789904473e-01  -3.1514860576412729e-02   2.1706313228216390e-01
  -5.2998193564150036e+00  -1.6382755378230633e+00  -1.9707187858707790e+01  -1.3240957823850787e+00  -1.7645463961668693e+00   1.1108396714592176e+01   6.9999200648477067e-01   4.1309096612917875e+00  -8.5808174928749412e-02  -1.0830682399815267e-01   6.0703822444423579e-03   4.5668228188097945e-02   1.1692872816569687e-02   3.2507658078769215e-02  -2.4097146646820892e-02  -3.1950017068553410e-02  -4.3377239263826133e-02  -2.7965077975023199e-02   5.7986569916265565e-02  -1.0769891069185104e-01  -1.0404007903631991e+00   1.3578100606388830e+00   2.4518299648259578e-01   4.3495320554832806e-01  -1.2067067730236396e+00   1.0677996199213982e-01  -2.6840446576874810e-01   2.2415392216996141e-01  -6.4231632345035636e-02
  -1.3194766785647642e+00  -1.2822712871504677e+01  -1.3240957823850787e+00  -1.9354958897266265e+01  -1.1222761141186751e+01   7.1940917327650389e-01   4.7761401793710512e+00  -2.5270659235694126e-01   2.9201072740276941e+00   5.0538505771081468e+00   1.7793599057033632e-01  -1.0438632917772869e-01   9.3597776806933175e-01  -1.4776636102056573e-01   1.0549685636079748e-01   2.7871845291674448e-02   2.4960995097600559e-02   4.6520253677026746e-01   8.5847741540734313e-01  -2.7437218559800906e-02  -3.0468102196197819e-02   3.8119158274349460e-02   8.6945323031843783e-03   1.6287489417748302e-01  -4.6072416048687515e-01  -5.2133739533433074e-02   4.6148151226803460e+00  -7.8912776241387350e-01   1.6990253517811300e+00
  -1.2499328765816244e+00  -1.3571526742153168e+01  -1.7645463961668693e+00  -1.1222761141186751e+01  -1.1858849169117271e+01   1.9570539218032235e+00   1.2237901990248981e+01  -8.8989932918101999e-01  -1.3174762350382530e+00  -1.2223742578914183e+00  -4.4623934475557590e-02   3.6940055673268510e-02   4.6737460832714689e-01  -4.8501111077619355e-02   1.8212203500629526e-01  -1.0794832974794269e-02  -9.9808356192385194e-04   1.5794746300704288e-01   3.9165681016179810e-01  -2.2074462917174326e-02   8.4344832026066706e-04   8.5941445867522628e-03  -6.5888436338727473e-03   1.1537219846492605e-01  -3.5574221902530112e-01  -2.0719670859845406e-02   2.7897708993351369e+00  -6.4877004059009569e-01   1.0777234614613511e+00
   1.9820560688940603e+01  -3.9210419268514296e-01   1.1108396714592176e+01   7.1940917327650389e-01   1.9570539218032235e+00  -2.8716331437853114e+01  -6.6594922756194330e-01   1.4380302935734282e+01  -3.6237452657735042e-01  -4.9094860572700122e-01   1.5056705886720145e-02   4.5900868597551978e-02  -7.2497841454379442e-03   2.6769788969197079e-02  -9.3879143622422584e-02  -2.9036077380944275e-03   4.9532102825641114e-03   2.4604902264815065e-01  -2.3619628983840579e-01   8.1189044121341314e-02   6.8234302573787553e-01  -9.2521901786626359e-01   1.3920964337776248e-01   9.7368297807436235e-02  -1.2633836893823869e-01   1.1360780471274537e-01  -5.9891822960378271e-01   2.3050038582382781e-01  -2.0059785528671442e-01
  -6.7929107254963639e-01   1.4175165814246697e+01   6.9999200648477067e-01   4.7761401793710512e+00   1.2237901990248981e+01  -6.6594922756194330e-01  -2.0336344177760807e+01   9.6239308238500676e-01   4.9910606588616702e+00   9.2800803046758222e+00   2.9753747636826872e-01  -1.2776177608650108e-01   1.6949357669438725e+00  -2.4876754574898829e-01   3.3977244097731962e-01   4.7514233589449062e-02   3.2729896678711956e-02   1.8399504506113840e-01   3.8100776288960936e-01  -1.4449956240071102e-02  -1.0814292904544387e-01   1.6850768371679692e-01   8.4232053735405921e-03   3.9043331029771394e-02  -1.1018598795449777e-01  -1.0422023998064571e-03  -2.5392625518856410e-01   1.4105756220416565e-01  -2.0710182945087657e-01
  -8.0566979581360219e+00   1.0109013489132099e+00   4.1309096612917875e+00  -2.5270659235694126e-01  -8.8989932918101999e-01   1.4380302935734282e+01   9.6239308238500676e-01  -1.9508795971680065e+01  -1.5119609049818208e-01  -1.5135574113545336e-01  -1.1990373321097408e-02  -7.4974455402434761e-02  -5.7190659835977452e-02  -3.4157994576899817e-02   9.3948108916831308e-02   3.1492236485042818e-02   1.1058164020715511e-01  -1.7133827413277336e-01  -1.2470409626648775e-01   2.0746391778335788e-01   1.8510988786723614e+00  -2.3762987805174820e+00  -4.3630690162481889e-01  -9.2832787204542822e-01   2.5523184507961649e+00  -1.3992091719023764e-01   4.2613981278304325e-01  -4.0349719824825414e-01   6.2748948193056403e-02
   9.6497073309403747e-01  -2.0662097907036308e+00  -8.5808174928749412e-02   2.9201072740276941e+00  -1.3174762350382530e+00  -3.6237452657735042e-01   4.9910606588616702e+00  -1.5119609049818208e-01  -3.0403144485337762e+01   8.9906785062784973e+00   9.6739228772365654e-02   7.8019477776579443e-02   4.2619662509100840e+00  -8.3910770964237535e-01   3.6264659349733357e+00   3.0184128156313694e-01   1.9990973359135375e-01  -9.1965082690381763e+00  -1.5015335365387704e+01   4.4303987060571232e-02   2.7229490666006495e-01  -2.8676408601662845e-01   3.6253459299997670e-01   5.5052194002815869e-01  -2.6501530360360714e+00  -3.8081563870309204e-01  -1.3172543577169933e+00   6.8641957070670734e-01   1.2497899751317125e-01
   1.6252126237023401e+00  -3.3383106294093809e+00  -1.0830682399815267e-01   5.0538505771081468e+00  -1.2223742578914183e+00  -4.9094860572700122e-01   9.2800803046758222e+00  -1.5135574113545336e-01   8.9906785062784973e+00  -2.0400933846617498e+01   1.9626283586988991e-01   1.6857557651793376e-01  -2.5400076488538215e+00   5.4114645648791670e-01  -2.1046754858483476e+00  -6.4157256080968589e-02  -3.3151656614428981e-01   3.7557135453341886e+00   7.2667100050789024e+00  -4.7956311999812228e-02  -1.3964659763690251e-01  -1.3051180963118736e-01  -2.6591753828948389e-01  -5.8859403421802425e-01   2.4486486514777193e+00   2.8403227822119537e-01  -6.8773679550673741e+00   9.4332653630114283e-01  -2.8848066791356901e+00
   3.9591627248379918e-02  -1.0780886477238180e-01   6.0703822444423579e-03   1.7793599057033632e-01  -4.4623934475557590e-02   1.5056705886720145e-02   2.9753747636826872e-01  -1.1990373321097408e-02   9.6739228772365654e-02   1.9626283586988991e-01  -2.6281562426610506e+01   1.0043900002786010e-01  -1.4365874489453385e+00  -9.1745151444968220e-01   1.2475329071663948e+01  -4.8900302935537432e-01  -7.6903553716727691e-02   1.5432934017146978e+01  -8.5925416907077299e+00   3.1082959974285940e-01  -2.3069598848870267e+00   3.3397866143223283e+00   3.4115575361574585e-02  -2.3986963662643599e+00   8.2572562381898003e+00   8.9828654997004787e-01   1.0799340175249890e+00  -1.8638995532024255e-01  -3.5436706602995534e-02
  -5.3792289221615178e-02   6.0413228470730593e-02   4.5668228188097945e-02  -1.0438632917772869e-01   3.6940055673268510e-02   4.5900868597551978e-02  -1.2776177608650108e-01  -7.4974455402434761e-02   7.8019477776579443e-02   1.6857557651793376e-01   1.0043900002786010e-01  -1.0547181550378138e+01  -1.6819025690615760e-02   4.6097733744949396e+00   2.1903693775666361e-01   6.3709911753030664e+00  -1.0564945591266177e+01   3.2962172981832794e-02   1.7232298707126106e-01   3.5003107632213224e+00  -2.6112219806825907e+00  -1.7766867084434397e+00  -5.2442425508667589e-01   1.1726384312958100e+00   4.2638329379046169e-01  -9.9433741973783418e-01  -4.1182804077294310e-01   6.7485080320631663e-01   2.7561410288875168e+00
   2.5946555157376344e-01  -3.6240405845913615e-01   1.1692872816569687e-02   9.3597776806933175e-01   4.6737460832714689e-01  -7.2497841454379442e-03   1.6949357669438725e+00  -5.7190659835977452e-02   4.2619662509100840e+00  -2.5400076488538215e+00  -1.4365874489453385e+00  -1.6819025690615760e-02  -1.9296898212623955e+01  -4.7001687932449959e-01  -3.4416335509827416e+00  -6.1143387018991402e-01   6.6268880380637851e-01   6.6463756050199398e+00   7.5412261073780060e+00  -1.4978480239906040e+00  -6.5264759363677838e-01  -6.2343594786649725e-01  -1.4772745375746699e-01   3.2922769761158788e-01  -8.2248001132266846e-01  -1.7755498544588838e-01  -1.1498718339777543e+00   4.5057488516865213e-01   2.0564903953194902e-01
