  -5.3513640217358713e+01   1.2635841579227336e+00  -1.2881308341371277e+01  -1.7902467371483444e+00  -1.6745970939412160e+00   2.9595176886580479e+01  -1.3221380268306062e+00  -9.9828557344453230e+00   1.3960819314938968e+00   2.3681043861080719e+00   6.0139433157683858e-02  -6.9640103751008459e-02   3.7832830143391516e-01  -7.8958735332267244e-02   1.0117150595846164e-01   2.5135703633409896e-02   3.6771177799083940e-02   9.6132343022089062e-02   3.4103819465686269e-01   9.1345549238996994e-03   1.5272025952143697e-01  -2.1719509464597742e-01  -5.1224036425306721e-02  -8.6890799671901470e-02   2.2132263814105804e-01  -1.3148540752789071e-03   1.7915983460830127e+00  -1.5832220627536986e-01   5.7917222348923825e-01
   1.2635841579227336e+00  -3.9374591766305933e+01  -2.5755115391292223e+00  -2.2247807502086197e+01  -2.0666958786212820e+01  -7.7416558104580324e-01   1.9656360686630656e+01   1.5830729258753995e+00  -2.3021146846587914e+00  -3.6811939770270392e+00  -1.2366503120835119e-01   6.4294315319855549e-02  -3.6719449928930131e-01   7.1016751808842662e-02  -5.2924709676468326e-02  -2.5985704018348765e-02  -3.7595056580366520e-02  -3.3389544196980356e-02   4.2990231934207306e-02  -5.0956034637071622e-02  -3.8193661367863252e-01   4.9848365260022787e-01   7.9327974560517600e-02   2.1096352753188732e-01  -4.9503969343873322e-01  -5.0270120979154396e-03   1.2065479712473208e+00  -6.4396899674830213e-02   4.1957902233214062e-01
  -1.2881308341371277e+01  -2.5755115391292223e+00  -3.4047561259913849e+01  -1.8677932699144910e+00  -2.3213989038415885e+00   1.3756759375987507e+01   6.6855268921139954e-01   9.1493571566223952e+00  -1.9093112627256936e-01  -2.6415907706847452e-01   1.2189241487969033e-02   7.5490400231321059e-02   6.1109262712920245e-03   5.4866316238322374e-02  -6.0315426876478367e-02  -4.4300070955663719e-02  -5.2719791164575931e-02   3.9845544441469288e-02  -6.4135221657424159e-03  -1.1496698128136984e-01  -1.1638085439763017e+00   1.4992567458634585e+00   4.0459516371139181e-01   6.3736603979255646e-01  -1.6855530303778159e+00   2.1330840652732108e-01  -5.2948191739246009e-01   4.0473869017908526e-01  -1.3699084610811535e-01
  -1.7902467371483444e+00  -2.2247807502086197e+01  -1.8677932699144910e+00  -3.4408570438331871e+01  -1.6465813795239569e+01   6.6643131770722164e-01   3.4820802925501653e+00  -2.5211090819686954e-01   5.3095860889185769e+00   8.9521498864823954e+00   3.0823758256461781e-01  -1.8922962392750892e-01   1.4003263417797256e+00  -2.3462782760703735e-01   1.5077816765948310e-01   5.1196687589778772e-02   4.2737264526187695e-02   5.9344008723207875e-01   1.1533853288437528e+00  -4.5917257189368635e-02  -1.7493376259816185e-01   2.3211232217055155e-01   2.5287524608572899e-02   2.4625298887995997e-01  -6.6048548751255942e-01  -9.1885983042542252e-02   6.6313119020593518e+00  -1.0702549923063707e+00   2.4111811176894360e+00
  -1.6745970939412160e+00  -2.0666958786212820e+01  -2.3213989038415885e+00  -1.6465813795239569e+01  -1.9685167795061783e+01   2.7485220763385323e+00   1.9140947825457921e+01  -1.0062891906214815e+00  -1.1843422470638436e+00   7.6321254632082669e-02   8.6136182983318037e-03   5.1701394098895223e-02   1.5652597646604693e+00  -1.7147090013383195e-01   4.4060433196921467e-01  -1.3833048881829953e-02  -4.0733856549405242e-03   6.5923222510001700e-01   1.3288063970772162e+00  -4.3620916952643966e-02   4.1210893233727536e-02  -4.0984089903656040e-02  -2.3422978347238790e-02   2.3624511875610657e-01  -7.0379408410789246e-01  -2.1088599087126993e-02   4.9766859715201148e+00  -1.2053883616534851e+00   1.9138102362745171e+00
   2.9595176886580479e+01  -7.7416558104580324e-01   1.3756759375987507e+01   6.6643131770722164e-01   2.7485220763385323e+00  -4.6667217025733301e+01  -7.3131606146065942e-01   2.0297565692966373e+01  -6.1593384376789606e-01  -8.5153646670697114e-01   1.6221024983722850e-02   4.8409566504174759e-02  -1.4647955042191053e-02   2.2804974147977296e-02  -1.3907219765734907e-01   2.0881436054026571e-02   5.1232131765921084e-02   4.8885654240231596e-01  -4.5076539792241577e-01   2.4704571525629776e-01   2.1762349045361233e+00  -2.9298065638282003e+00   1.0208803030843372e-01  -1.7209348949773659e-01   7.9395454283545885e-01   1.8330461991225963e-01  -8.4069941851354124e-01   2.7060456264650690e-01  -2.9226545781165975e-01
  -1.3221380268306062e+00   1.9656360686630656e+01   6.6855268921139954e-01   3.4820802925501653e+00   1.9140947825457921e+01  -7.3131606146065942e-01  -3.4635947154982915e+01   1.2289803825704577e+00   7.2021493718239071e+00   1.3753732521206210e+01   4.4508502474869582e-01  -1.6331602427826974e-01   2.8275619971094685e+00  -3.9619097211479115e-01   6.0746946606065144e-01   6.5745137418963220e-02   3.2769328252595965e-02   3.0150120040348272e-01   7.1703092505323873e-01  -2.4627971346120603e-02  -1.8264025033982931e-01   2.7854344592776670e-01  -1.4047121669862800e-02  -2.2840271618511720e-02   9.5568872857686560e-02   1.4769810833230678e-02  -2.2991375283563440e+00   5.5716455253411934e-01  -1.0617125491309989e+00
  -9.9828557344453230e+00   1.5830729258753995e+00   9.1493571566223952e+00  -2.5211090819686954e-01  -1.0062891906214815e+00   2.0297565692966373e+01   1.2289803825704577e+00  -3.4244465261110633e+01  -1.9601584872953268e-01  -1.6784169654249487e-01  -1.4292140307514490e-02  -1.1604541802652205e-01  -4.8771245478949121e-02  -5.8148513000315094e-02   1.5098197244082903e-01   4.9726587892478788e-02   1.7730817252722403e-01  -2.3377562645439509e-01  -1.8628709858170284e-01   3.4570686316762156e-01   3.1016413163235881e+00  -3.9895744619331275e+00  -6.4002098516801398e-01  -1.4782444908374985e+00   4.1446933731802416e+00  -1.6091585494012550e-01   7.3542281858937208e-01  -6.1773408778846806e-01   1.2995776955076827e-01
   1.3960819314938968e+00  -2.3021146846587914e+00  -1.9093112627256936e-01   5.3095860889185769e+00  -1.1843422470638436e+00  -6.1593384376789606e-01   7.2021493718239071e+00  -1.9601584872953268e-01  -4.8544320945313487e+01   1.1479345187287636e+01   6.4358024503358813e-01   3.4110707906661208e-01   1.0496378909962399e+01  -1.6699927504884871e+00   6.4653363893125757e+00   4.9261237165326077e-01   2.8689859647322002e-01  -1.4073914385809282e+01  -2.1908207172470075e+01   4.5405925182286422e-02   3.0412758814198004e-01  -3.1510581620727240e-01   5.0349970693685020e-01   7.1596278077371789e-01  -3.5489031408327962e+00  -5.1120793888717542e-01  -2.6967705775263973e+00   1.0872938427600474e+00  -2.3284934851910244e-01
   2.3681043861080719e+00  -3.6811939770270392e+00  -2.6415907706847452e-01   8.9521498864823954e+00   7.6321254632082669e-02  -8.5153646670697114e-01   1.3753732521206210e+01  -1.6784169654249487e-01   1.1479345187287636e+01  -3.4199860740203704e+01  -9.0896076103941889e-02   1.3236919834447475e-01  -5.8943613203703684e+00   1.0470340648374439e+00  -3.7478708062584447e+00  -1.3061773745325977e-01  -5.2729353469678575e-01   5.8814995173064517e+00   1.1014482364054668e+01  -8.3928048173158631e-02  -4.3311192892577854e-01   3.5699971713980622e-02  -3.9378685092261456e-01  -8.9105530388983289e-01   3.7073567115549633e+00   4.1531238665137904e-01  -1.0748121369066215e+01   1.5416534779491027e+00  -4.4504950382601125e+00
