-6.57618647210399558e+01 -9.84650869019260244e-01 -1.07200286602574657e+01 2.99154585700345699e+00 -1.85873025834522920e+01 3.31811701175578690e+01 1.91562813603817306e+00 1.63168605878786579e+01 -2.65881090984095581e+00 -5.29188766276737388e-01
-9.89499049130911246e-01 -5.11837837911762676e+01 2.74843743566017196e+00 -2.53650564887547638e+01 -2.37543073197000112e+01 -1.28993269456110866e+01 2.15837360006253647e+01 6.86269095466059964e-01 -8.97637462507839601e+00 -3.98413607470111619e-01
-1.07150904994199401e+01 2.73034244218388444e+00 -3.64635315322614559e+01 2.12054432467501153e+00 -6.73211508445524665e+00 1.34633258239880647e+01 -7.55008983920503418e-01 -1.11361088301633018e+01 1.08559317426450952e+00 -5.45881698089358380e-01
2.94180291640089253e+00 -2.53675564138647758e+01 2.08336162699966110e+00 -4.02621644505849048e+01 -1.40370865037952832e+01 -9.35549066124543494e+00 1.90247555760006470e+00 -2.53829612897189971e-01 1.17000696251244438e+01 -8.76184909455409056e-01
-1.47228850330763414e+01 -2.59026380250935979e+01 -5.06772993094589097e+00 -1.55308745759806683e+01 -3.28503556770847069e+01 6.33253578131103012e+00 2.29406315790338056e+01 8.68403630085243350e+00 -5.83233893742611897e+00 2.29685153988885826e+00
3.13551054169744319e+01 -1.62393195286147147e+01 1.28738735407240128e+01 -1.13623123620373114e+01 8.28096196076158364e+00 -4.96129669984509860e+01 1.38953587917777277e+01 -2.22958499849758525e+01 -2.93624980592442597e+00 -3.36645622505319775e+00
1.70147023709218681e+00 2.18010495363751708e+01 -7.25883451078837116e-01 1.93314221774716133e+00 2.11735995745538546e+01 1.13402140396459146e+01 -3.08178974226912814e+01 1.25223640666208880e+00 1.92212814414059174e+01 -6.37420933912718368e-01
1.62952866986179430e+01 5.77892390818577351e-01 -1.11202058581937422e+01 -1.62623087030491720e-01 1.12658061122657838e+01 -2.34378541750992717e+01 1.12012257327404807e+00 -3.94826215350537097e+01 -8.77900958012321153e-01 5.39408985678530239e-01
-2.59671538082956355e+00 -8.99341257508517700e+00 1.00019047592111887e+00 1.17125940757302374e+01 -5.45645892249683939e+00 -2.21697200282763340e+00 1.90860962425212755e+01 -8.39739411364118338e-01 -2.98926334938334364e+01 -4.51699192455939924e-01
-5.12669122267881971e-01 -3.83650128286921244e-01 -5.56005655821592226e-01 -9.14211572519557869e-01 2.70804449117741708e+00 -3.67189605561874899e+00 -6.84094532137500710e-01 5.20613538094158113e-01 -3.97965095870711494e-01 -7.00132190688023570e+00
