-5.63976415223498790e+01 1.59519671766392790e+00 1.29384353229630982e+01 -3.52322214642287124e+00 -4.20593249072926056e+01 1.02870308868507943e+00 -2.53507956885314734e+00 -1.89101589642815711e+01 -4.80364383178276988e+00 -2.91014560962114510e+00
1.59674971566893253e+00 -5.09652941250324716e+01 3.44464133509631232e+00 -2.51690127939066706e+01 -9.07649153929974251e-01 2.99264761791274978e+01 2.07775495387860865e+01 1.55841828306734342e+00 -6.60654908294637133e-01 9.49439450984906586e+00
1.29455559470738422e+01 3.43344074369512864e+00 -2.21485890536488412e+01 1.93746953644334585e+00 7.13622616366380491e+00 -7.34213409556538688e-01 -7.90213731014177245e-01 -1.55095261274286500e+01 8.81944721443092550e-01 -6.17344423713945822e-01
-3.49074743237383345e+00 -2.51695802327265099e+01 1.93523630664241075e+00 -3.91658696633284222e+01 -2.07752895610408661e+00 1.76429141608644500e+01 1.07707181243072991e+00 9.81600161946424160e-02 2.81522234390567672e-01 -1.09443047405575520e+01
-4.20267240417412751e+01 -7.66754720357311181e-01 7.11875221020680815e+00 -2.00437335378714199e+00 -4.67905247411413967e+01 3.01626526608647261e+00 -3.38229315760269988e-01 -2.32090564309359593e+01 -7.80959396543961404e+00 -7.25038835456646380e-01
8.02487277026451729e-01 3.00114600035739798e+01 -7.44473818676927634e-01 1.76835214759580026e+01 2.89458619789171490e+00 -3.25478518309185887e+01 -2.46491518420309959e+01 1.79825271119704944e+00 1.35873941047173208e+00 -6.68176878994708723e+00
-2.38148889578408340e+00 2.09428174698597260e+01 -6.89124592722250573e-01 1.08136421668401583e+00 -2.86767628112476920e-02 -2.47851493029574250e+01 -2.79154632580942916e+01 4.71970948504863763e-01 1.06753963119594020e+00 -1.86110759110172950e+01
-1.88785673901352524e+01 1.44831066351938298e+00 -1.54966356845029765e+01 1.29943972052719792e-01 -2.32145844823225787e+01 2.10724379745534796e+00 3.13448786586406847e-01 -4.27972526709072554e+01 -3.00458319628583936e+00 1.55812893218590132e+00
-4.80638003131973690e+00 -6.41052435761834571e-01 8.77623760904792105e-01 2.54231419440059558e-01 -7.81476634857078523e+00 1.38510607853248735e+00 9.93061930684843275e-01 -3.00040649074421673e+00 -9.62916592134955707e+00 2.26047636441405242e-01
-2.91483545747607486e+00 9.51736920851447721e+00 -5.89062224772352039e-01 -1.09672542146907031e+01 -7.09642899780619896e-01 -6.69062532400787724e+00 -1.84812821763497368e+01 1.45296676751623699e+00 2.67218903639304839e-01 -2.89268644308843434e+01
