  -2.3711433906621849e+01   1.5346104846442110e+01   1.4198274331547191e+01   1.1889409548823721e+01   6.9033170991811765e-01  -3.1347178427326234e+00   2.3944318253889827e-04   4.1166179312132361e-05  -8.8536749165366940e-02  -3.5427025672656050e-02  -3.9348223464213982e-04   2.4082861067944682e-03
   1.5346104846442110e+01  -2.2674700726500635e+01  -1.3068570339396699e+01  -5.0047522969638294e+00   6.5326668976877746e+00   5.6087561848502059e+00  -1.0795585820961361e-04  -7.2915078996060227e-04   9.9426818848004144e-04   1.1042967376201375e-03  -1.5042646565366642e-03  -2.9396448780737976e-03
   1.4198274331547191e+01  -1.3068570339396699e+01  -1.3763207911959384e+01  -1.3414877859274206e+01  -1.3268647833073186e+00   4.4697038007807670e+00  -2.6551555499954499e-04   7.7878396134414742e-04  -2.2162962581657753e-04  -2.0056795166178338e-03   6.9347031543492890e-04   3.8793614548579933e-03
   1.1889409548823721e+01  -5.0047522969638294e+00  -1.3414877859274206e+01  -2.0227342184563287e+01  -1.0368818664363470e+01   1.5186609498085053e+00  -7.1121212286009788e-06   5.2577768526231115e-04   2.7344019628237985e-04  -4.8204439155128146e-03   6.6753087894844707e-04   6.4145129542945096e-03
   6.9033170991811765e-01   6.5326668976877746e+00  -1.3268647833073186e+00  -1.0368818664363470e+01  -1.5481275364243160e+01  -7.5948493177595164e+00   1.4716061596742596e-04   7.5583078052872675e-05  -1.1320561810457264e-03   7.8190514541910086e-04  -1.4453000875555028e-03  -3.9877174645300360e-03
  -3.1347178427326234e+00   5.6087561848502059e+00   4.4697038007807670e+00   1.5186609498085053e+00  -7.5948493177595164e+00  -9.1754429956521513e+00  -1.4755785625795428e-04   1.8891258483749022e-03   1.2233835857144873e-03  -4.4837759463597273e-03   3.5357443189699641e-04   8.2168361057025630e-03
   2.3944318253889827e-04  -1.0795585820961361e-04  -2.6551555499954499e-04  -7.1121212286009788e-06   1.4716061596742596e-04  -1.4755785625795428e-04  -5.3414291822488757e+01   3.6858143204199223e-08  -1.6925178482448567e-06  -5.9140374613268580e-06  -2.3474589977814855e-06  -1.2892627101830558e-06
   4.1166179312132361e-05  -7.2915078996060227e-04   7.7878396134414742e-04   5.2577768526231115e-04   7.5583078052872675e-05   1.8891258483749022e-03   3.6858143204199223e-08  -5.3414290990319728e+01   7.8932769638945005e-06   9.2606246930976318e-05  -1.4103428573464922e-07   6.4120626907775003e-05
  -8.8536749165366940e-02   9.9426818848004144e-04  -2.2162962581657753e-04   2.7344019628237985e-04  -1.1320561810457264e-03   1.2233835857144873e-03  -1.6925178482448567e-06   7.8932769638945005e-06  -5.9296705928844318e+01   2.8675708534819933e-05   4.3242014132198169e-05  -5.9301904224340254e-05
  -3.5427025672656050e-02   1.1042967376201375e-03  -2.0056795166178338e-03  -4.8204439155128146e-03   7.8190514541910086e-04  -4.4837759463597273e-03  -5.9140374613268580e-06   9.2606246930976318e-05   2.8675708534819933e-05  -5.9296591285191951e+01   9.6339861442103387e-05   1.2658439390795598e-03
  -3.9348223464213982e-04  -1.5042646565366642e-03   6.9347031543492890e-04   6.6753087894844707e-04  -1.4453000875555028e-03   3.5357443189699641e-04  -2.3474589977814855e-06  -1.4103428573464922e-07   4.3242014132198169e-05   9.6339861442103387e-05  -4.9141444836337342e+01  -6.9643099267935327e-05
   2.4082861067944682e-03  -2.9396448780737976e-03   3.8793614548579933e-03   6.4145129542945096e-03  -3.9877174645300360e-03   8.2168361057025630e-03  -1.2892627101830558e-06   6.4120626907775003e-05  -5.9301904224340254e-05   1.2658439390795598e-03  -6.9643099267935327e-05  -4.9141322874072713e+01
