  -5.1805890401043939e+01   6.2091357485368218e-02   2.0931771540857351e+00   5.4485205827528436e+00   1.6246833657462560e+00   3.7040933384783994e-02  -3.0904394301135714e+00  -2.3874586609300259e+01  -1.2348519637100117e+00  -8.3653499318439124e+00  -3.2213269383120346e-01   5.0812280986751057e+00
   6.2091357485368218e-02  -3.5153715698642422e+01  -3.8610271861595998e-02   1.3510275059427213e-01   4.4270120929908502e-01  -2.7311512662572856e+01   3.7264794130299383e-01  -1.1733036469363016e+00   2.0707940890379867e+01   1.7173714172272614e-01  -8.5256236940786714e+00  -2.3854035931229151e-01
   2.0931771540857351e+00  -3.8610271861595998e-02  -3.1995122689381915e+01  -6.3950410210528421e+00  -7.4060570738940834e+00  -2.3010728167509209e-02   2.5697722456378611e+00   7.0297262900418449e+00   4.2409271058430797e-01  -1.0881560753305219e+01   2.3338021437578638e-01  -5.9292047555356895e+00
   5.4485205827528436e+00   1.3510275059427213e-01  -6.3950410210528421e+00  -2.8653877472703293e+01   3.6459299339399942e-01   1.1436431999311476e-01   4.0412016566327598e+00   9.8197856018803016e+00   3.7771751873918730e-01   4.1121961525380923e+00   8.8344612462668091e-03  -2.5256573157018218e+00
   1.6246833657462560e+00   4.4270120929908502e-01  -7.4060570738940834e+00   3.6459299339399942e-01  -5.9919465514556968e+01  -2.0824921506334870e-01  -1.1766010151779934e+01   7.0785081220030701e+00   5.1432622893137958e-01  -1.8250301552624343e+01   1.0497728636514068e-02  -2.2559537192196832e+00
   3.7040933384783994e-02  -2.7311512662572856e+01  -2.3010728167509209e-02   1.1436431999311476e-01  -2.0824921506334870e-01  -4.8729485835442233e+01   1.8036640358687708e-01  -8.7390851376092860e-01   1.7023785738351989e+01  -1.5219079422671239e-01   1.4028186682802826e+00   5.3774872116983639e-03
  -3.0904394301135714e+00   3.7264794130299383e-01   2.5697722456378611e+00   4.0412016566327598e+00  -1.1766010151779934e+01   1.8036640358687708e-01  -2.0253062000992060e+01  -1.9682196549839115e+00  -1.1991495850185455e-01  -1.5876846660236172e+01   3.3696670641949300e-01  -7.5034568913396607e+00
  -2.3874586609300259e+01  -1.1733036469363016e+00   7.0297262900418449e+00   9.8197856018803016e+00   7.0785081220030701e+00  -8.7390851376092860e-01  -1.9682196549839115e+00  -3.4771563236066442e+01  -4.3622860581655494e-02   9.2653466749880087e-01  -1.4609811241718040e+00   5.5270173687656152e+00
  -1.2348519637100117e+00   2.0707940890379867e+01   4.2409271058430797e-01   3.7771751873918730e-01   5.1432622893137958e-01   1.7023785738351989e+01  -1.1991495850185455e-01  -4.3622860581655494e-02  -3.4334420220825592e+01   1.8131446626974923e-01   2.0412158187900697e+01   1.0546423257793953e+00
  -8.3653499318439124e+00   1.7173714172272614e-01  -1.0881560753305219e+01   4.1121961525380923e+00  -1.8250301552624343e+01  -1.5219079422671239e-01  -1.5876846660236172e+01   9.2653466749880087e-01   1.8131446626974923e-01  -2.8547587657356004e+01   5.2375631470035566e-01  -1.2194254135426196e+01
  -3.2213269383120346e-01  -8.5256236940786714e+00   2.3338021437578638e-01   8.8344612462668091e-03   1.0497728636514068e-02   1.4028186682802826e+00   3.3696670641949300e-01  -1.4609811241718040e+00   2.0412158187900697e+01   5.2375631470035566e-01  -2.0816913946698342e+01  -1.1197399661532713e-01
   5.0812280986751057e+00  -2.3854035931229151e-01  -5.9292047555356895e+00  -2.5256573157018218e+00  -2.2559537192196832e+00   5.3774872116983639e-03  -7.5034568913396607e+00   5.5270173687656152e+00   1.0546423257793953e+00  -1.2194254135426196e+01  -1.1197399661532713e-01  -1.4890438916686357e+01
