  -6.4865605210661485e+01  -2.8139706105803892e+00   1.4680277569381790e+01   3.1153943764031418e+00  -1.5527898354941256e+00  -3.0824028612630578e+01  -1.1964833476295555e+00   8.7450406985895750e+00   2.5163717708221678e-02  -1.4983451539885787e-03   7.1536549286901896e-03   2.2734869523247880e-02  -2.4987721708158713e-02  -8.4879031617898532e-02   1.5835077651367629e-02   1.0568680968539979e-01  -2.4058031347823555e-02  -2.5448794353217774e-01  -5.9531311565805657e-03  -1.8003515961021687e-03  -3.3955305398019338e-02  -1.1161970327446685e-01   4.3856337875481982e-01  -1.3034708194090558e-01  -2.2117833399184816e-01  -6.4340246722283979e-04  -5.2489785981083184e-02  -1.0903793786835575e-01  -3.0497074499563931e-02   3.2842338010894194e-02
  -2.8139706105803892e+00  -5.0980586734999633e+01  -3.6728980138412015e+00  -2.2270208946222606e+01   1.9533879366019178e+01   2.8976886207283310e+00   1.4231185757449385e+01  -1.4164347119318976e+00   8.5877989756168072e-01   4.9427998816594043e-01  -4.8055710345849413e-02  -3.2066686023659197e-01   3.2866938852734506e-02  -2.3117507903953033e-01  -2.0192663196901800e-01  -5.4191265517303089e-01   6.1401632664028084e-03  -1.4339823546985542e-01   3.4078485942865569e-02   1.5851520057745372e-01   4.5359736549287183e-02   1.3344727955185887e+00  -3.9752909264140239e+00   1.4323189641775036e+00   3.9408510132342583e-01  -2.5314465313034284e-01   1.7738990570614586e-02  -6.8894315716996501e-02   2.3003586035745227e-01   2.0582154398260860e-02
   1.4680277569381790e+01  -3.6728980138412015e+00  -4.6219439899255818e+01   2.0472771094029825e+00  -7.9116478112655275e-01   1.6314391394059665e+01  -4.4098652382881787e-01   9.6872629976239235e+00   8.1938915789210781e-02   3.5320877158074644e-02  -6.9027729524156491e-04  -9.4214225795126380e-03  -1.1534169373686875e-02   2.4780223891798875e-01   1.0927153861371613e-01  -1.7796128264360744e-01   2.6500351303559266e-01   1.9406860800672887e+00   5.0119882309992606e-02  -1.6186439203417771e-01   4.4501297530831618e-01  -1.9906364837954452e-02  -4.8854000679150550e-02  -4.2963877998118342e-02  -2.8802115161556663e+00   9.3890960531341383e-02  -2.7086449388392535e-02   6.0106759673424293e-01   1.8578365311813530e-01   8.4382277670979144e-01
   3.1153943764031418e+00  -2.2270208946222606e+01   2.0472771094029825e+00  -5.1815707827583267e+01   2.0232211289170031e+01  -6.8388431298160435e-01   3.1679910138469736e+00   3.8333023416393330e-01   1.0854933275816361e+01   4.6724749993548542e+00  -3.4536401276272466e-01  -1.0151954725929397e+00   7.8955938577369350e-02  -3.8419059449356574e-01  -3.6476863730361064e-01  -1.0057751519427136e+00   5.8959039260344986e-02   9.6281965825341598e-02   6.5827001195041701e-02   2.7078310272823042e-01   1.7024733842933354e-01   2.2573080370129537e+00  -6.6928081153164296e+00   2.3959869589211964e+00   8.1572401788510246e-02  -3.3590550570192196e-01  -2.3011829726614877e-02   1.1770121930245847e-02   3.2483420489776971e-01   1.9661705055668574e-01
  -1.5527898354941256e+00   1.9533879366019178e+01  -7.9116478112655275e-01   2.0232211289170031e+01  -3.0343619492427596e+01   1.7120481354170537e-02  -2.2464833004202902e+01  -1.5977276637465496e-02   2.9441030413744096e-01  -1.2306285386812443e+00   2.1443714603530023e-01   2.2944977404703688e+00  -2.1616225917243637e-01   9.4916066686307121e-01   8.1814335092597856e-01   2.2510340181270330e+00  -1.0034569188993235e-01   3.4278164391324706e-03  -1.4896722882818899e-02  -1.6236690540027357e-01  -1.0925357452111348e-01  -2.0690178731748130e+00   6.8241080724816108e+00  -2.4640452350521453e+00  -1.3119070222375651e-01   3.4778768400878113e-01  -2.9235409309940841e-02   4.4078101645920242e-02  -4.5155453800401540e-01  -2.1335350688797752e-01
  -3.0824028612630578e+01   2.8976886207283310e+00   1.6314391394059665e+01  -6.8388431298160435e-01   1.7120481354170537e-02  -5.9076535807697034e+01  -2.0253164515258501e-01   2.2490448256629275e+01  -9.4333946117564016e-02  -4.7710946479270100e-02   1.7968699190550302e-02   1.7727053873584756e-02  -8.7798545775642819e-02  -1.0563811880155967e+00   2.2215970561900203e-01   4.9124628695257644e-01   2.9728096912134967e-02  -4.0857276548314641e+00   3.0689873937212519e-02  -6.5924937673761008e-02   1.7193861656966702e-01  -1.3191201927483664e-01   2.8095575398568112e-01  -7.9262682235720305e-02   8.7035460370861206e-01   6.3685459910277518e-03   1.2115156933082509e-01   1.7914886784378914e-01   1.0224787051598270e-02   5.6252242904523842e-03
  -1.1964833476295555e+00   1.4231185757449385e+01  -4.4098652382881787e-01   3.1679910138469736e+00  -2.2464833004202902e+01  -2.0253164515258501e-01  -4.2908513502696884e+01   6.8624956429828909e-02   1.4519114105512575e+01   7.5210092390335959e+00  -6.6609827518899767e-01  -3.0536988464389916e+00   2.6637848803676134e-01  -5.1564611775708924e-01  -3.8274887691977699e-01  -1.0929234026417762e+00   3.0905625694635772e-02  -8.5303134477635073e-02   6.5714587119043285e-03   4.1700218999239029e-02  -3.6274015507462030e-02  -1.1654512891238240e+00   4.1307390323386324e+00  -1.4742823596099148e+00  -1.2380842898808758e-01   2.1545179003663179e-01  -4.2468617261894839e-02   3.6665335263265819e-02  -3.1371078663632379e-01  -1.5537785985165853e-01
   8.7450406985895750e+00  -1.4164347119318976e+00   9.6872629976239235e+00   3.8333023416393330e-01  -1.5977276637465496e-02   2.2490448256629275e+01   6.8624956429828909e-02  -4.4412168059602642e+01   8.4711856025553950e-02   3.9922693231210060e-02  -6.9358669051724185e-03  -1.5483114763114135e-02   2.6468217232636218e-02  -8.2583491673429354e-01   1.9793644896445729e-02   4.0069888329804471e-01  -2.4732649541314236e-01  -5.5774987261955280e+00  -4.2966118900861452e-02   2.2014333405991554e-01  -5.9788169715309436e-01   8.7319018927360936e-03  -1.2005098758080898e-01   7.0440875243644147e-02   7.5189651660727712e+00  -2.0497003646506617e-01   2.6340014578475124e-01  -8.7455481218480235e-01  -3.1344766302530436e-01  -1.9178187886880540e+00
   2.5163717708221678e-02   8.5877989756168072e-01   8.1938915789210781e-02   1.0854933275816361e+01   2.9441030413744096e-01  -9.4333946117564016e-02   1.4519114105512575e+01   8.4711856025553950e-02  -4.4941648231796123e+01   1.4304137158590258e+01  -6.0214480018413297e-01  -8.3141169185589927e+00   1.2542302765181992e+00   4.8662485372735027e+00   4.2008338978759419e+00   1.1711103003711589e+01  -4.7119773769283457e-01   3.2021115751975704e-01  -1.1287122140603782e-02  -4.3625430930342946e-01  -9.9646610536886157e-02  -2.9762990062062258e+00   9.6046037506384856e+00  -3.5796018115509658e+00  -3.4975254361432118e-01   5.3665272887124127e-01   1.1645022764746568e-01  -2.1547866450284690e-02  -5.7493542737471470e-01  -2.7976678536224087e-01
  -1.4983451539885787e-03   4.9427998816594043e-01   3.5320877158074644e-02   4.6724749993548542e+00  -1.2306285386812443e+00  -4.7710946479270100e-02   7.5210092390335959e+00   3.9922693231210060e-02   1.4304137158590258e+01  -6.8867093892185650e+01  -1.1728609248265236e+00   1.4558089076949752e+01  -1.1571001029149646e+00  -1.0537415252544477e+01  -8.0179260181953005e+00  -2.1907010115846752e+01   8.6947554863448429e-01  -2.0830786886920090e-02  -9.7165068192825582e-02   4.9110644162573835e-01  -2.2683251126984216e-01  -2.4959036339683429e+00   8.4714091559007763e+00  -2.6347521845905120e+00   7.1685567651282187e-02   2.0984604713620905e-01  -5.2558249750476205e-01   4.0342574456483937e-01  -6.0331569717063749e-01  -1.2139873275982317e-01
