-4.85519519135435331e+01 -2.86238897813572279e+01 2.83513925050285778e+01 -1.89232242948709448e+01 4.64641041967421664e+00 4.85093744540075929e-03 4.69610408496642506e+00 1.32851389524743600e-03 1.59745147195325926e-01 1.07082214254418240e+00
-2.86310032494440776e+01 -4.50352566418472975e+01 2.02353894346095657e+01 -2.42830100025165763e+00 -1.17265716594237244e+01 -3.80269077485575618e-02 6.77436303507477255e+00 -6.36891059019673890e-03 -8.74390219758109100e-02 -1.65509435948440964e+00
2.84948103806528010e+01 2.03361112879473325e+01 -3.34030017667171819e+01 2.68090560404792839e+01 -5.31914886258502051e+00 2.92484413903504456e-03 -8.26057333066061794e+00 2.29538045600006352e-04 1.83677412971268661e-01 7.77295636178491067e-01
-1.90838812795301536e+01 -2.44403786519238775e+00 2.69034626485746529e+01 -3.22208756074921183e+01 1.92825586640035453e+01 3.66353695995542405e-02 6.16570644285967084e+00 9.24665999925516555e-03 6.72098274421391362e-01 3.06136485948969428e+00
4.65955505468779840e+00 -1.17582353286952639e+01 -5.31245732212583732e+00 1.91704615341033424e+01 -3.11354477181958345e+01 -7.37019480591352694e-02 4.13058540789213957e+00 -1.46743013932787193e-02 -3.98748844005332614e-01 -6.58872681435471641e+00
4.15413419229950474e-03 -3.53421088872070271e-02 2.29836812283611309e-03 3.24027789650388198e-02 -6.75323644237899590e-02 -5.63765051034877374e+00 2.16053484214793548e-02 9.82106213857418271e-04 -2.17127389576225694e-03 -1.76032608810729602e-02
4.69702938823233662e+00 6.77506077958640507e+00 -8.21726545803212005e+00 6.11801482877874214e+00 4.12048767408251315e+00 2.36703104071973348e-02 -1.68066507019502360e+01 4.21325697418671813e-04 4.89434033805292268e-01 6.08916230862422303e-01
1.32845493112691577e-03 -6.06294334274768299e-03 3.96561585496702675e-05 8.55475679947424045e-03 -1.54974170181788502e-02 8.92877052682787206e-04 1.52110199501927354e-03 -1.88935718642955521e+01 -1.01627095475106677e-01 -1.28565292491712828e-02
1.53845766067546297e-01 -8.60801709160920470e-02 1.79491977276122677e-01 6.39965953385288611e-01 -4.00946157042161411e-01 -1.19379595265934387e-03 4.50630086486458525e-01 -1.03855881385262888e-01 -7.03128432497685765e+01 -7.93508719838583332e+00
1.05531120228889175e+00 -1.63847188530107113e+00 7.64607858263114615e-01 2.97798568485377491e+00 -6.51261273351279435e+00 -1.75864501191435804e-02 5.80979003269948224e-01 -1.61954323192260788e-02 -7.92935682457857727e+00 -3.66060254070987128e+01
