-4.73522502424370941e+01 2.97185024470221215e+01 2.97307493745080222e+01 1.86723623243618349e+01 -5.19502499849765531e+00 1.04786028139896778e-01 -7.13442209384168753e-03 2.25119888650014005e-03 4.77661760568963003e-06 2.41300155052043101e-02
2.97227002577640462e+01 -4.38514413775434377e+01 -1.96192645500099516e+01 -1.36589267958096516e+00 -1.17411711952891977e+01 2.41961558835238899e-01 -6.56784649162555634e-02 -6.38768310431968855e-02 -2.11514027879861968e-02 -8.16936901615762517e-02
2.98952157198736579e+01 -1.97280417290151568e+01 -3.49481508399106318e+01 -2.65075165420022998e+01 5.70363039277974693e+00 1.45011312454410568e-01 -6.64545521013411300e-03 -2.46474158894947372e-02 -1.00921004312780737e-02 -6.71171236998729936e-02
1.88742473899105150e+01 -1.37810808010201291e+00 -2.66408388982447306e+01 -3.03874390246983630e+01 1.91242768248711172e+01 -2.35453376407075893e-01 8.48275788464743219e-02 5.04350567081518764e-02 6.29379724684238015e-03 -2.38800069586475692e-04
-5.21576354075173221e+00 -1.17756413840927703e+01 5.70323760013402037e+00 1.89810635537836205e+01 -3.04473407589098031e+01 7.33432144326623625e-01 -1.83981821236066448e-02 -8.65704426304968327e-02 -4.89242653508901448e-02 -1.13396543284746396e-01
8.87047251144135462e-02 2.10258672954242332e-01 1.56714350142374004e-01 -1.72557811518107174e-01 6.55266209504217878e-01 -5.33768036348167563e+00 -3.43226183455857536e-01 4.06805580164978156e-02 -4.11356191481059702e-02 1.90142927526198130e-01
-4.87411415652909408e-03 -5.21169249762495762e-02 -6.78129350190230084e-03 6.34201402414506787e-02 -1.99592866815190700e-02 -2.35793728976049138e-01 -5.23694289106718855e+01 8.80655026187127277e+00 3.85934622133712413e+00 1.76543775286988733e+01
2.76235340301404829e-03 -5.23259108737228959e-02 -2.22701616532988492e-02 3.65453724777579647e-02 -7.32600552239860148e-02 2.76177969481654247e-02 8.78793653604168590e+00 -2.49879766559851291e+01 1.16112038581420975e+01 -1.22063098628213336e+01
3.80228949876365314e-04 -1.71106692457655765e-02 -8.27956692379585094e-03 4.70111781131025454e-03 -3.54109274282655567e-02 -2.55023304981180608e-02 3.85673379141230566e+00 1.16307033414547245e+01 -4.67060736806027919e+01 1.57138877953204812e+01
2.53852933335810792e-02 -7.49736776196470167e-02 -6.54561734369143167e-02 -7.89882469960416500e-03 -1.00364371675961683e-01 1.32836738618287681e-01 1.76453874229536751e+01 -1.21959901196196832e+01 1.57176906502914164e+01 -3.60587177023247492e+01
